spotify_id,name,followers,popularity,genres,chart_hits
1wmiQ6ytATiGnJs6uFluKO,Jay Som,114944,48,"['art pop', 'bay area indie', 'bubblegrunge', 'indie pop', 'indie rock', 'oakland indie', 'small room']",
2P4DEqPDDyGY3cHfEWkRIE,Pavel Lyubomudrov,317,48,[],
0P9sGkINr33C0XNVNEIAIG,DJ GUSTAVO DA VS,23440,48,"['funk mandelao', 'funk mtg']",
1EmxvwBQjmCB7e3dOVincQ,Antonio Banderas,17953,48,['hollywood'],
5WQxQAu4xmUwCzxPw3GiB4,Stwo,73361,48,['trap soul'],
6NQgMwGc3jvdwGZKUbhhHi,Haiti Babii,45847,48,"['cali rap', 'viral rap']",
5dncbrnveDMX9DgxcedeUg,Louie Vega,53231,48,"['afro house', 'deep house', 'disco house', 'latin house', 'soulful house', 'vocal house']",
58LNn3iNPmmHusH1EkyBm4,Maria Dolores Pradera,201759,48,"['bolero', 'cancion melodica', 'cantautor', 'trova']",
01agtJ7Ob6B8N8jC8QvAJ6,Jary Franco,40761,48,"['mexican pop', 'nueva musica mexicana']",
7zuoqJAXDtNaLzxxm4IShD,DJ Hoppa,14040,48,[],
72Q3HybMPVhG3c9N4A7kTL,Central 3,278317,48,"['adoracao', 'brazilian gospel', 'world worship']",
6oARZ0ckg0uN1GEs22MQw7,Massianello,1805,48,[],
24sQuJhQ85ZygDG7sUVUxR,Verbal Jint,68126,48,"['k-rap', 'korean old school hip hop']",
7skt0YXuBGQZr4LGkyTShp,ÉaBest,922,48,[],
7jKdwKEJDwdloy2X6fyk9Y,Blonde Maze,6560,48,"['indie electropop', 'vapor soul']",
2Y4125mDrgQyPD7dt76Rtm,Colin & Caroline,61864,48,"['acoustic cover', 'channel pop', 'viral pop']",
69k2SvCVULrUSPe3ULz3hr,MC Garoto,283,48,[],
5bfqwcEcRrMhtY9smw3IeJ,Dave B.,78675,48,"['seattle hip hop', 'underground hip hop']",
64NYWpxh4HgzMb1SwCCjMw,Before You Exit,152196,48,[],
6e2u9HgI4qz8Dzr7WBM3o1,Stitches,316017,48,['miami hip hop'],
24XkH7tJDFfDrOLlONiy7S,Mc Artisan,260383,48,['rap algerien'],
0kUZTk2JLPEAUyCWoN6eoL,Beto Cuevas,269885,48,"['chilean rock', 'latin arena pop', 'latin pop', 'rock en espanol']",
5CG9X521RDFWCuAhlo6QoR,Fela Kuti,451323,48,"['afrobeat', 'afropop', 'world']",
2zQAPo0gPmt7OwfKGQGsfW,Relajacion Del Mar,21077,48,['sleep'],
5Ukdziss6tmNzMRrJ60UKJ,Milan Gavris,378,48,[],
6Tcv81NwhshAZnSsoJT0WI,Lil Seeto,35495,48,['viral rap'],
4RPg75BaMIfyBb94V8HqCw,FSDW,2129,48,[],
51op6E2hjkeutwFhgw32mL,BackRoad Gee,24691,48,"['grime', 'uk hip hop']",
5SZayIKDZvxXaJrxLfnIRN,Seth Gueko,249842,48,"['french hip hop', 'old school rap francais', 'pop urbaine', 'rap inde']",
31sy2Lzz49t83efKMvk3qV,Mizmo,2459,48,['new french touch'],
5TcnuUD5MHBfd1cO4kweWD,Alex Favela,1369,48,[],
7bpDJUH5hnffIYHID6h3Et,Caleborate,108963,48,"['bay area indie', 'cali rap', 'indie hip hop', 'underground hip hop']",
6NUBt2nj5uT4iLLTIMRxra,Duit,3568,48,['polish electronica'],
1OmOdgwIzub8DYPxQYbbbi,Will Clarke,40202,48,"['bass house', 'house']",
7xyGjFQhwVUrjYeGTzehMG,Zenab Fatimah Sultan,3401,48,[],
132Hhe61bhvXtkygENHZHA,Wh0,10765,48,"['deep groove house', 'disco house', 'funky tech house', 'house', 'uk dance']",
4OmN6Ve9seRvN4gVcwjCGW,Xam651,12332,48,"['german hip hop', 'german trap']",
3XoTY8az7uO60cs72LN1K6,Fergy53,26448,48,"['german hip hop', 'german trap']",
2t9efDsc10DtZpi4LP3BJJ,Fragma,47170,48,"['bubble trance', 'disco house', 'eurodance', 'german techno', 'trance', 'vocal house']",
1jsT4oqnLcCax2grWbuhL6,The Simps,36603,48,[],
4DE0cYxMnEEmfKLwDkYwxb,Erick Morillo,82687,48,"['disco house', 'tech house', 'tribal house', 'vocal house']",
4keJDDQx0ac2jhmknbSLFK,Latroit,6175,48,['edm'],
3S3l1EegoGkmCrbxAmwDxu,Lil Bam,23515,48,"['alabama rap', 'atl trap', 'trap']",
3UUCWlU2bPEuKMAoUeiJBD,Vaish,67,48,[],
7ypt5Qvb2h6rIahhfls05p,Jekkpot,419,48,[],
7rfR2Pmx3GNKyrjgMNCUEa,Study Music & Sounds,33662,48,['sleep'],
2d6ggH1oVt4z2zCuY2u5DW,Durand Bernarr,40532,48,"['alternative r&b', 'indie r&b']",
5C01hDqpEmrmDfUhX9YWsH,FIFA Sound,611,48,[],
6lOCVUQbb9wzuZQbZQV9zn,Cool Company,34724,48,"['indie soul', 'vapor soul']",
6A9b0JlSJF0KxCddzOTGiA,Höhner,74003,48,"['german rock', 'kolsche karneval', 'partyschlager', 'schlager']",
5RnjdaS0Pqb4KgWvCoohs8,Raju Punjabi,80408,48,['haryanvi pop'],
3RN1T82XXhayseL1rCdJnp,Nivas K Prasanna,149343,48,"['desi hip hop', 'tamil pop']",
3oDsfHaRCBv7Jp8HO6VgeA,Carlos Jean,44292,48,[],
29XdcKZcwr9ikcmxud5UEa,すりぃ,141061,48,['vocaloid'],
45SolwUehJs6vFkuAfqMf6,Jorge Rojas,320872,48,"['folclore salteno', 'folklore argentino']",
614RN5ndeqpLlqg1yDbjtm,Yogi B,161053,48,['malaysian hip hop'],
1Uk4IDpF1OIuTzANugS5JC,Bass Modulators,69289,48,"['classic hardstyle', 'euphoric hardstyle', 'hardstyle', 'rawstyle']",
3UZFWMkyLElpRsLPdButSC,Pimp Flaco,325382,48,['urbano espanol'],
2PfyKA4qhjkxUVkerTCxz0,Juan Pablo Vega,124486,48,"['colombian indie', 'latin rock']",
2ipbBHbU59PKSeDXAgMpkd,Marvin Divine,10603,48,['russelater'],
6lzcI2dGSaJ7NbEFNooqXu,Sudario,17908,48,"['pagode', 'pagode novo']",
6dh80wUQJO3o7skEfOI7sU,Topher,30269,48,['maga rap'],
0X8PwlFMDK85fIadwq3cA5,Neto Bernal,386344,48,"['musica mexicana', 'nueva musica mexicana', 'sierreno']",
5I3uAFbAOhuVSKdrcG5mgy,Sugarfree,694814,48,"['opm', 'pinoy rock', 'pop rock']",
1bpzpALZwOoKXzwMg2i8WB,Dirty South,216876,48,"['australian dance', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']",
4JWZwoacJTvnATTK9BUE34,Jay Dunham,3902,48,['dark clubbing'],
4BNyQQUayFkUOdf2sw9cLY,Ayaz,3454,48,['turkish trap pop'],
2HWXxzgBIr0RMSZmvMZeJU,Almighty Jay,588588,48,"['vapor trap', 'viral rap']",
0U2M5hyVn2T78XKlRHJFcn,Laurent Wolf,38425,48,"['disco house', 'pop house']",
6nltEpEZtqZD1v4YJLlaZI,B-Legit,173873,48,"['cali rap', 'g funk', 'gangster rap', 'hyphy', 'west coast rap', 'west coast trap']",
1sHljqzdPCaYRcFrkHW8if,Mr. Monkey,3936,48,[],
1IeJ7wOH2CgIca4B1CBikF,Dharan Kumar,249112,48,"['desi hip hop', 'filmi', 'tamil pop']",
5A7d4sfe5ZY1RRf90zlUeo,Crime Mob,372026,48,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'hip pop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",
0XmmX4fE4SiRMu3ICsP5sA,Lipless,8670,48,['tropical house'],
6f96znq79wvlknKHHHhtTW,Jarreau Vandal,61910,48,"['alternative r&b', 'dutch r&b', 'indie r&b', 'indie soul']",
0upXUo04k4k8bGVSkmgrSc,Aṣa,215175,48,"['alte', 'neo soul', 'nigerian pop', 'pop soul']",
43qi5Cu7OU5ymnZ6S32T6y,Club Dz7,6475,48,['funk mtg'],
1NIZkVWOktJ496divSh7cF,Mütze Katze,3450,48,['partyschlager'],
5Bk3LL5WujH6UG9iqpDaxA,Genitallica,551475,48,"['latin alternative', 'latin rock', 'mexican rock', 'rock en espanol']",
1kZRe2EGMf2w9616umnci4,Necrojocker,14468,48,[],
1Xc3X1FuRXrzFZ1C5BuCy5,Ana Victoria,176890,48,['latin pop'],
51o6QF11Nswx5jMlp6rAL8,Dr. Fuchs,99662,48,['turkish hip hop'],
6vWJqqdJ9WNOPqo1CqGtkG,Mc Rkostta,206,48,[],
1KGN2lEFFhc1rGJNcQPsfU,Federico Mecozzi,3872,48,[],
1yGZ0aUFWJ2JK2uT37pbuP,Naturaleza Sonidos,8437,48,['musica de fondo'],
3NyJkvXLy5dg73SrT0ykba,JUBEE,5279,48,['j-rap'],
1C6G15UmVQMDGpYbdsf1Oi,Lord Finesse,97607,48,"['alternative hip hop', 'bronx hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'turntablism']",
3Pk9L2rUT7wj7queJvrlp5,Matt Squire,1323,48,[],
5S3BxZrK4hYN3fwsw8oumq,Ismael Miranda,412900,48,"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",
7hmwyQifkGl8GgOMVJZvW0,Angaleena Presley,16056,48,"['kentucky indie', 'outlaw country']",
4QHjJWgPhculd31AHEsjOb,Óscar Chávez,92730,48,"['bolero', 'cantautor', 'mexican rock', 'ranchera', 'rock en espanol', 'trova', 'trova mexicana']",
03u3O2Nv2hOb00DRFYEISs,Joznez,3583,48,[],
491v9k5NTGBGanwqPNSkuS,Goran Bregović,187984,48,"['balkan beats', 'balkan brass', 'sevdah']",
4aQY8buO08AQLaDOuLs6Yn,Jeremy McKinnon of A Day To Remember,459,48,[],
5yJK9kmUG5wPAPDfaaandz,Anly,45109,48,"['j-pixie', 'okinawan pop']",
0PTzUYVfb8g1RhML4H0sho,Indu Sonali,35695,48,['bhojpuri pop'],
0sde8hCXe4RhPihKuFmxhk,Endank Soekamti,384925,48,"['indonesian alternative rock', 'indonesian indie', 'indonesian pop punk', 'indonesian pop rock', 'indonesian rock']",
2vUksNaSYwWudCDXabAwvB,Juh-Dee,1320,48,[],
59d7SdvkSXhrqrPUKF7WYM,Dino Warriors,90239,48,[],
5zExRf0VQCl3GO4Jrj8r0s,The Toxic Avenger,90610,48,"['electro house', 'electronica', 'filter house']",
344mmrwz81JfFfW9PLqZsd,JP Diazz,90,48,[],
1r9zcYlwfxbxtA5AhNBI4G,BygTwo3,395,48,[],
5aLDWFw5qUmTWnEuevuhYG,Gaidaa,31519,48,"['alternative r&b', 'arab alternative', 'chill r&b', 'indie r&b', 'indie soul', 'sudanese pop']",
5w39eY1aNDybnDGTNgVt3r,Midnight Kids,36206,48,"['edm', 'pop dance', 'pop edm']",
1LvxqCO8GOAKkDzDOXfrAK,Pizzol,847,48,['rap sergipano'],
1XaPI6thQ3zTKqIU6sCvd2,Gothenburg Symphony Orchestra,9987,48,"['classical clarinet', 'classical performance', 'nordic orchestra', 'orchestra']",
2ebw2UvIeAWFGykGkXEyfx,Nico Vallorani DJ,61389,48,[],
3QAWvRmq1TMLuNtDKVyRaW,Odunsi (The Engine),83741,48,"['afropop', 'alte', 'alternative r&b', 'nigerian pop']",
0P2bZXPyjHYRW4guHVAFl1,ARMNHMR,87491,48,"['edm', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm']",
0M6xcJTswOl2qvExCJhiS3,Kronos Quartet,99371,48,"['classical performance', 'compositional ambient', 'modern string quartet', 'string quartet']",
6LyiUcIr0wG0mC8E01kyI6,Neuman Pinto,901,48,['modern bollywood'],
3rROvEsUJJ9y55g1PLaA16,Robert Trujillo,4657,48,[],
6rUaup29ZGso2FeobZMNA3,C1,25181,48,['uk drill'],
4gH1d6uZiIbhiUUJoHsd8f,Kreisligalegende,3561,48,['partyschlager'],
0vC48gyflgfcrP6f50V9R8,Slaydit,4166,48,[],
4TqmaFJYM8SvuhrunxpmT3,Spice 1,299642,48,"['g funk', 'gangster rap', 'hip hop', 'hyphy', 'rap', 'west coast rap']",
0xzI545ZLtz3cgZrqDWQV3,Giorgio Vanni,68507,48,"['cartoni animati', 'italian adult pop', 'musica per bambini']",
73I6doLwJjcQ2YYrPgtz0l,Kingg Bucc,1375,48,[],
2REtZ0a1gh5LzXswkSkQUp,Make U Sweat,18055,48,['brazilian edm'],
426VSUSxx9puUYFgp7l7EQ,Liza Anne,63855,48,"['indie folk', 'indie pop']",
3kBrUZAp2FVhkN5bcTu0QL,Antal Doráti,2447,48,"['hungarian classical performance', 'orchestral performance']",
4TLzMoEaUDkcAfIlY3Xhxn,Antonia,119633,48,['romanian pop'],
2WV4xLQooFalR2cit0XSKp,Jennifer Nettles,269800,48,"['contemporary country', 'country', 'country dawn']",
7b7fZRv3EYhFgWYJR3yjXn,Mark McCabe,3981,48,['irish pop'],
4SkLPRjzPXh6d5n32Vypy5,Lord Echo,67895,48,"['electronica', 'indie jazz', 'indie soul', 'nz reggae', 'soul']",
1qIAsl3tIpnX0j4BMi0l5g,Forfun,254632,48,['brazilian rock'],
2EwyKG76iX4Pp5HhAD6SKO,Maeta,29796,48,"['alternative r&b', 'chill r&b', 'indie r&b']",
0WpkyIAATl5W540KCSEUwX,Sumangali,76769,48,['tollywood'],
6GaWtlUT3oavD9SEzhZrA1,Shaun Ross,4592,48,[],
4H1DT9A2uoT7pTVRDSolnk,Brown Noise,1575,48,['white noise'],
35WaRsrLTXoHhL5b9uI3Mq,BASI,107405,48,"['j-rap', 'japanese r&b']",
4Frz1l5pFsgAYeUhAskAcZ,Grupo Trinidad,98587,48,"['cumbia santafesina', 'cumbia villera']",
4Gd2OByIIOatknO6CqlUnP,Rocco,15755,48,"['bouncy house', 'bubble trance', 'eurodance', 'hands up', 'pop house']",
5cPNMq5lKAoAKyv5kdpz9s,Frequencerz,72576,48,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']",
1sWWXO9dckUfAgKYJLZ8Nc,Barnes Blvd.,27028,48,['lo-fi beats'],
4Y2i9jhU3jW0PVsvTLIbWX,Appleby,10407,48,[],
6XypcJDBmfuRjq52PFUVwd,Rahul Vaidya,165698,48,"['desi pop', 'filmi', 'modern bollywood']",
2TqXAXuNUnnzzCTuAs5DX5,Ananda,126061,48,"['musica triste brasileira', 'viral pop brasileiro']",
2kfmnXYxa9yh0RkUBPjSwZ,Dan Berk,19469,48,"['acoustic chill', 'channel pop', 'viral pop']",
41A1tLHviwiCao1vXl1cgd,Manny Montes,303807,48,"['latin christian', 'rap cristiano']",
3Woqe3KegExVyrEK1I6ITJ,Damon Sharpe,9512,48,[],
5YCU9eHY4IYTyNa8XRFuw9,Alex Hosking,3743,48,[],
5Il27M5JXuQLgwDgVrQMgo,Dimitri From Paris,52236,48,"['disco house', 'shibuya-kei']",
6zJkLYY6jdwLbRCo3Acc3C,R De Rumba,83257,48,"['rap underground espanol', 'spanish hip hop']",
3zUCHzvbTmCOZoY750yHPB,Robert Lopez,2155,48,['show tunes'],
07wWEegq2s86hE4zvGEsVL,Kly,1021,48,[],
6JvU33PZ8MtZyeFTESr09O,Kap G,509116,48,"['atl hip hop', 'chicano rap', 'melodic rap', 'trap', 'vapor trap']",
7vFpNLbCXbBFs4kFBUlkSl,Zombie Nation,33289,48,['german techno'],
38QautgC2LNYKiu10BB0sF,Nau,1513,48,[],
3ZooCJzNMTLpmJaIRUEorI,Young Dro,766483,48,"['atl hip hop', 'crunk', 'dirty south rap', 'futuristic swag', 'gangster rap', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",
3WilJWdCNLSU7fpYjiKb7v,Cassidy,554019,48,"['battle rap', 'hip pop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",
1BGN1IdyiSR0ZYrkoKNchl,Tangerine Dream,264923,48,"['art rock', 'berlin school', 'german prog', 'krautrock', 'symphonic rock', 'synthesizer']",
1OdyhpUABf8avaZ9r8nI1u,Fania All Stars,375504,48,"['latin jazz', 'salsa', 'salsa international', 'tropical']",
3EIJ8wiUHbgkRCt5cpRrQv,Damian Lazarus,57490,48,['uk house'],
4Brw5KASFH1RpDEfdtzsJB,Lesti,523016,48,"['dangdut', 'dangdut koplo', 'dangdut remix']",
6QSwQEz8CDMg8Rqk8dEkxS,Mathame,93972,48,['italian techno'],
0t7vWPRBcVv4xBEHPZHSWA,Sitti,74147,47,['opm'],['ph (1)']
6FJeuwLBCX8VSTf6hp1Vc9,Lege-Cy,345340,47,"['egyptian hip hop', 'egyptian trap']",['eg (14)']
4vcc1VAbvzJjbMTsPYL6OU,黄霄雲,14334,47,[],"['sg (1)', 'tw (1)']"
2PVg2kfkw7jNNVfy6ouB3H,Kpri,41055,47,"['french hip hop', 'pop urbaine', 'rap francais', 'rap lyonnais']",['fr (1)']
5M3ffmRiOX9Q8Y4jNeR5wu,Wren Evans,26609,47,"['v-pop', 'vietnamese hip hop', 'vietnamese melodic rap']",['vn (3)']
2r7sssoF6zZbPOG0U0YOem,Berg,60743,47,"['progressive psytrance', 'psychedelic trance']",['il (1)']
3q1xAVcUquRc7oCZYLLIvZ,Brianna,16878,47,['romanian pop'],['tr (1)']
5GBXwBVQufRCmwI1bNRIUo,Only C,353673,47,['v-pop'],['vn (3)']
6RvSPZZyrLReQqRW3xt8ZI,Tovino Thomas,6274,47,['mollywood'],['ae (1)']
6ltKIf1bortd0DQbpgKdQu,Jimbo J,22211,47,['israeli hip hop'],['il (1)']
6ptdMFoqgQZRoccAYK9Opd,hachi,80625,47,"['anime rock', 'vocaloid']",['jp (1)']
2EsTolBYIEICM1kx7MGluy,Panos Kiamos,138555,47,"['greek pop', 'laiko']","['cy (2)', 'gr (3)']"
1eQJUHJRurFXGd3j8i8W4x,Lady Du,149778,47,['amapiano'],['za (3)']
3N9qpKjXarCt5AIZRCeqr8,Seth Sentry,106459,47,"['australian hip hop', 'australian indie', 'australian trap', 'australian underground hip hop']",['au (1)']
7hD6dkjWHapWVwkI6bjDFo,Ran Danker,59857,47,"['festigal', 'israeli pop']",['il (3)']
5DXzQwj6Kgr5kBjVlYdSHo,Loud,124809,47,"['hip hop quebecois', 'pop quebecois', 'rap conscient', 'rap montrealais']",['ca (6)']
184bX1ApmIMyWU3TcpTy93,Afrodisiaco,16384,47,"['axe', 'pop peruano']",['pe (1)']
3yQxGz288i3AqOxq7LYHUU,Oh Honey,42532,47,"['brooklyn indie', 'indiecoustica', 'neo mellow', 'pop rock']",['tw (2)']
2Sm4rGKWBnOQhdqDy4JJh0,Zwangere Guy,48558,47,"['belgian hip hop', 'vlaamse rap']",['be (20)']
6hMNiBKUQFKpnZ7GTvLVZf,Ali Bumaye,187982,47,"['deep german hip hop', 'german hip hop']","['at (1)', 'de (5)']"
5yD3wtXDmbOloiFzO3km1M,LUNA KI,43442,47,"['hyperpop en espanol', 'urbano espanol']",['es (2)']
67xyhWIvYQK5qr6b0gElst,Rae Morris,65126,47,"['art pop', 'electropop', 'gauze pop', 'neo-singer-songwriter', 'uk pop']","['gb (1)', 'at (1)', 'de (1)']"
60MyIKYA3yY1lGNroaZIgT,Bahadır Sağlam,77829,47,['turkish pop'],['tr (1)']
5IpqfN8Pqjy89nj1IfuOXC,Baloosh,8629,47,['danish hip hop'],['dk (6)']
64XqdWjtYhfMJeQB7wtAwS,Hiro,164681,47,"['azontobeats', 'francoton', 'pop urbaine']",['fr (2)']
71qeeXflQetBnl2rvpfgiH,Costel Biju,162686,47,['manele'],['ro (5)']
0Kwx9LPnkelacgHzRI8vxl,Jakone,3115,47,['russian hip hop'],"['ee (1)', 'lv (1)', 'ua (1)']"
2FzqIT8JP1gd3Tlo6ix1fT,tofubeats,180743,47,"['j-rap', 'japanese electropop', 'japanese r&b']",['jp (2)']
4OyRutd80DZC22C4pl63l7,The Barr Brothers,116724,47,"['canadian americana', 'canadian indie', 'deep new americana', 'indie folk', 'new americana', 'stomp and holler']",['ca (2)']
7c5278WShlxTk3vS9XoTf8,Wings,66878,47,['rock kapak'],['my (2)']
4G2UDRhQLUDq0f93giGYwA,Kapten Röd,192655,47,"['swedish dancehall', 'swedish hip hop', 'swedish pop', 'swedish reggae']",['se (4)']
5iZ6jMDkRa7RKLQplJuQUC,Piruka,447844,47,"['hip hop tuga', 'rap criolo']","['lu (4)', 'pt (31)']"
4qla74GaFZkhFIUQvGZAEN,Nerieš,88439,47,"['czsk hip hop', 'slovak hip hop']","['cz (1)', 'sk (32)']"
7moaTmrKrxOnFYW07pMEpg,ATL,37007,47,"['mexican pop', 'reggaeton mexicano', 'urban contemporary']",['mx (1)']
0KuSKX95imv2ymBDqrixLv,LosPetitFellas,96593,47,"['colombian hip hop', 'colombian rock']",['co (2)']
7xDYCf4fsGxHBp8Blo9D94,Chico da Tina,84352,47,['rap portuense'],['pt (8)']
7LAucJAvbQa7ZIA0qP8YI2,The Royal Concept,112043,47,"['indie poptimism', 'swedish alternative rock', 'swedish indie pop']","['at (1)', 'es (2)']"
1IPsn7d84HQ5V311bDHNrq,Cristina D'Avena,85512,47,"['italian adult pop', 'musica per bambini']",['it (1)']
5DX6kBsol8H5sx5TYBjOsR,Audioiko,9770,47,['pop paraguayo'],"['lt (1)', 'py (1)']"
6YgNQsBEuLr4wrGBVZexN8,MC Bilal,145065,47,"['german hip hop', 'german pop']",['de (2)']
5gRumjUBK1fHfuOlQxspJ9,ŠKWOR,119574,47,"['czech metal', 'czech rock']",['cz (2)']
17fJCykpa2EqIioh0zamN9,Fettah Can,282417,47,"['deep turkish pop', 'turkish pop']",['tr (1)']
6TxINSxeDX9C70nAiJZoVA,Mc Neguinho do ITR,671548,47,['funk carioca'],['br (1)']
36zuRyk8TRIW3TX6ocDcZU,Anet Sai,71829,47,"['russian dance', 'russian pop']","['lv (1)', 'ru (2)', 'ua (1)']"
3Cpjz5dY9HNR41QuMn3oYC,Fernando Daniel,335323,47,['portuguese pop'],"['lu (1)', 'pt (8)']"
03Vz1qy4oauKKM9kJKy5DW,EAZ,15034,47,"['kosovan pop', 'schweizer rap', 'swiss hip hop', 'swiss trap']",['ch (6)']
3aROeSNBd69DWHpcyyMOcI,Alex Porat,74662,47,['indonesian pop'],['id (2)']
0BBwlSQvHHtahgYpLj1wJE,Shaun Frank,52078,47,"['canadian electronic', 'pop edm']",['nl (1)']
0kcOfjhVfDMTS09s9aLmuD,Marco Masini,256498,47,"['classic italian pop', 'europop', 'italian adult pop']",['it (3)']
53cVnpkm8dTmf20tssYSNF,Shadow Blow,157729,47,"['dembow', 'dominican pop', 'rap dominicano']",['do (10)']
5FjiYgLczmrP2j1gijAGWp,Paul Rey,30160,47,"['eurovision', 'swedish pop']","['no (1)', 'se (4)']"
3IwaLzOzILWyMzjXFWiDbW,JEEMBO,152442,47,"['russian drill', 'russian emo rap', 'russian hip hop', 'russian trap']","['ru (11)', 'ua (1)']"
0qkGQFUrj8ERPAZcdpa79j,Phuc Du,15004,47,['v-pop'],['vn (2)']
6mA4csYsYvf4Mq02PleZEV,20syl,113352,47,"['popping', 'vapor twitch']",['fr (1)']
5rCq30EbJ3DfZPKybGZj8F,Tamer Ashour,1584661,47,"['arab pop', 'egyptian pop']",['eg (13)']
3kklzjWziqW7RX5jQjsRnb,Kartellen,64702,47,"['swedish gangsta rap', 'swedish hip hop', 'swedish reggae', 'swedish trap pop']",['se (5)']
5YeFdMPC50VCSc91uYLOGb,La Luz Roja De San Marcos,69086,47,"['cumbia', 'cumbia salvadorena', 'musica costena', 'tropical']","['sv (1)', 'hn (1)']"
4Xj0peBt3EZHbdF20JmdWC,Lee Mujin,72308,47,['korean pop'],['kr (5)']
757epCpvbpqyBoMMzbIC3g,JC 陳詠桐,46648,47,"['cantopop', 'mandopop']","['hk (12)', 'my (1)', 'sg (1)', 'tw (5)']"
5AO5nzx14PfLNfVgYVd0rw,Crispy脆樂團,22,47,"['chinese indie', 'mandopop', 'taiwan indie', 'taiwan pop']",['tw (1)']
779v40cWIJUUoIDtC1IGaF,MIYEON,137687,47,['k-pop'],"['kr (1)', 'tw (1)']"
41iVQ05he8SrfIWbZQ58N7,Matrix & Futurebound,44042,47,['drum and bass'],"['gb (1)', 'at (1)', 'de (1)']"
2SOrfXWlb17EoCqupfGX4u,Aska Yang,109358,47,['mandopop'],"['my (1)', 'sg (1)', 'tw (6)']"
3yzQHdj9G34CVZ5rVUDrOM,Crystal Kay,281214,47,"['j-pop', 'japanese r&b']",['jp (1)']
30TCJAB49OXPfotwqvvB8W,Geechi,7434,47,"['dutch hip hop', 'dutch rap pop']",['nl (4)']
4DMkrFIqGXLycc4YLYTn1i,Tiagz,133661,47,"['ottawa rap', 'viral rap']","['gb (1)', 'at (1)', 'bg (1)', 'cy (1)', 'cz (1)', 'ee (1)', 'fi (1)', 'de (1)', 'hu (1)', 'ie (1)', 'lv (1)', 'lt (1)', 'mt (1)', 'no (1)', 'sk (1)']"
7FBDXY8U17aasVTH3rgxbS,Bankroll Fresh,541239,47,"['atl hip hop', 'atl trap', 'dirty south rap', 'gangster rap', 'houston rap', 'rap', 'southern hip hop', 'trap']",['us (1)']
25vaRIUlu5PahDqAWeYdxR,The Parkinson,134411,47,['thai pop'],['th (6)']
0PPCPsuv0iOAYKGR2SkFal,VOLO,16390,47,"['german hip hop', 'german underground rap']",['de (3)']
5reN867iZWqzoNE7p78ShV,Earth Patravee,275428,47,"['thai indie pop', 'thai pop', 'thai teen pop']",['th (15)']
1pbX4qbCZOyiRA0ih5jGfX,Ida Paul & Kalle Lindroth,19503,47,"['finnish dance pop', 'finnish pop']",['fi (26)']
08Cb5OwPZ7SrS19MNYaHqz,Buxxi,53599,47,['electro latino'],"['gt (1)', 'pe (1)', 'es (2)', 'uy (1)']"
52xiNtpaYcZ5jRQ2fqmPI6,Klara Hammarström,22537,47,['eurovision'],['se (3)']
4jIvmo6hfAQ04NSOWPVVA3,кис-кис,254989,47,"['russian alt pop', 'russian pop', 'russian punk']","['ru (8)', 'ua (2)']"
4YLcK0MEyqFkdyyzbPTWrs,Can Kazaz,331834,47,"['turkish alt pop', 'turkish rock']",['tr (3)']
1xyGVJFEvENupHZdAkYcHd,Rami Bazi,7082,47,"['swedish hip hop', 'swedish trap pop']",['se (2)']
0Hir00e5sSBEH8WqOmvi8h,Halott Pénz,276293,47,['hungarian pop'],['hu (27)']
46hfNL2Bni5Ux8hCDMAjIN,Chavanté,18531,47,['dutch rap pop'],['nl (1)']
5xI2wCNNCEJClRVASUysAh,Sam J'taime,23034,47,"['dutch hip hop', 'dutch rap pop']",['nl (2)']
5DcOHhTZVih46OXGXHeSGb,Tussin,18330,47,['romanian trap'],['ro (6)']
4en2ObzSYlIYbCGknXjgG9,Pháo,43466,47,['vietnamese hip hop'],['vn (1)']
7iWWbIVw66I3hHVy9crw6a,Jenn Morel,10021,47,['dominican pop'],['it (1)']
2EWIKpC6npt0GTe1Cq1KDm,Yoshiki,77850,47,['classic j-pop'],['jp (1)']
1EPCst185uNHrufVIP3TE8,Oven,1029,47,['norwegian pop'],['no (1)']
2q2P3aOEL8WUFApgPupsM9,Yoru no Hitowarai,103711,47,['japanese viral pop'],['jp (2)']
3ZASW3RrHBbSRkNLjOrAFF,Sasha Lopez,37015,47,"['romanian house', 'romanian pop']","['br (1)', 'es (1)']"
0vZAzVAFQL1gKLBPfnXMaS,Jack The Smoker,91138,47,"['italian hip hop', 'italian underground hip hop']",['it (1)']
5lwT6gFdwV3Wcol07KUiJx,Mike Mago,49257,47,"['deep groove house', 'deep tropical house', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house']","['gb (1)', 'be (1)', 'ie (1)', 'nl (1)']"
3jU0uVi2Njx9HZ59lSk3H1,Zarfani,11047,47,['dutch hip hop'],['nl (1)']
